Code,URL,Titre,Contenu,Langue,Date_Publication,Lieu,Maladie,Organisme,Animal,Source,Caracteres,Mots,Erreur
code369,https://lc.cx/oU-jKv,"Fièvre catarrhale ovine : quatorze cheptels impactés en Corse, les professionnels sollicitent une indemnisation de l'État","Fièvre catarrhale ovine : quatorze cheptels impactés en Corse, les professionnels sollicitent une indemnisation de l'État Les agriculteurs attendent une réponse de l'État pour le début de semaine prochaine. Florent Selvini Ajaccio - Aiacciu Les bêtes insulaires sont victimes du stéréotype 8 de cette maladie, importé depuis le continent par des bovins, selon les professionnels de la filière ovine. Ces derniers réclament notamment la prise en charge de la vaccination ainsi qu'un plan de relance de l'activité auprès des services de l'État qui devraient apporter une réponse d'ici le début de semaine. Depuis le 23 septembre, des cheptels insulaires sont victimes du stéréotype 8 de la fièvre catarrhale, importé depuis le continent par des bovins, qui sont des porteurs sains, selon les professionnels de la filière ovine. ""Ce variant, très virulent, est en train de se propager. En Corse, on connaissait les stéréotypes 1 et 4 mais pas le 8"", indique Jean-Louis Paoli, président de l'interprofession laitière ovine et caprine de Corse (Iloc). Dans ces circonstances, une réunion s'est tenue ce mercredi 15 novembre, dans les locaux de la préfecture, notamment entre les acteurs de la filière et les représentants des deux chambres insulaires. Les agriculteurs corses réclament la prise en charge de la vaccination ainsi qu'un plan de relance de l'activité auprès des services de l'État. ""Nous avons engagé la responsabilité de l'État car les contrôles des bêtes n'ont pas été faits. Quatorze cheptels ont déjà été touchés en Corse et on recense 20 % de pertes, c'est par ailleurs très évolutif"", poursuit Jean-Louis Paoli. Dans cette logique, les agriculteurs insulaires sollicitent une prise en charge à ""100 % de la vaccination, plafonnée à 3 euros par bête"". Ils réclament aussi : ""L'indemnisation des cheptels touchés pour la partie animale mais aussi pour la perte de production, sur trois années. Nous souhaitons également travailler ensemble pour proposer un plan de sauvegarde de la filière ovine et caprine de Corse et enfin nous avons demandé l'accélération du paiement des aides. Nous avons fait une première demande à l'office du développement agricole et rural de Corse (Odarc) pour le versement d'une aide et une autre aux services de l'État"". Selon Jean-Louis Paoli, ces aides auraient déjà dû être versées. ""On nous a assuré qu'elles le seront le 10 décembre"". S'agissant des autres réclamations, transmises au ministère de l'Agriculture, une réponse devrait être apportée d'ici le début de semaine. Votre opinion compte pour nous. Rejoignez la communauté corsematin.com en réagissant sur l'article Fièvre catarrhale ovine : quatorze cheptels impactés en Corse, les professionnels sollicitent une indemnisation de l'État. En continu 16:30 Pêche aux oursins en Corse : pas de dérogation cette année encore, jusqu'à 22 500 euros d'amende encourus 16:24 Macron de retour sur le thème de la désinformation, après la polémique sur la labellisation 16:10 Gymnastique : Elisaveta Ilieva la touche bulgare du GCPA 16:09 Procès libyen: la cour d'appel de Paris libère l'intermédiaire Djouhri sous contrôle judiciaire 15:44 Enfant tondu dans un foyer à Paris: deux inspectrices sur place 15:36 Au procès Péchier, un avocat plaide ""la revanche des ploucs"" 15:27 La Cour des comptes épingle la retraite des pilotes et hôtesses de l'air 15:19 Neutralité: ""débat légitime"" et ""exigence absolue"" pour France Télé, selon sa présidente Une info ? Un témoignage ? Contactez-nous",fr,2023-11-15,Corse,fièvre catarrhale ovine,,bovins,médias,3480,544,
code370,https://lc.cx/lDV0Sa,Erreur d'extraction,,unknown,,,,,,médias,0,0,None Client Error: Unknown for url: https://lc.cx/lDV0Sa
code371,https://lc.cx/OQvKvu,Botswana on high alert over anthrax outbreak,"GABORONE, Nov. 16 (Xinhua) -- Health authorities in Botswana on Thursday said the country is on high alert following an outbreak of anthrax in neighboring countries. ""The ministry wishes to inform members of the public that the outbreak did not extend to Botswana,"" said Christopher Nyanga, a spokesperson of the Ministry of Health, in a statement. Nyanga said through the Botswana Public Health Institute (BPHI), Botswana has activated its surveillance mechanisms and strengthened its detection and early warning systems, to ensure that the disease does not spread to Botswana, adding that the health, agriculture authorities and other stakeholders have put in place all the necessary precautions and safeguards, to ensure their safety. Anthrax is a disease largely found in animals and predominantly spread to humans through eating infected animals. Nyanga said the ministry is optimistic that the possibility of spreading to Botswana and to humans is minimal. ""The public is, however, advised to remain vigilant and avoid touching or eating animals that are found dead,"" said Nyanga. Anthrax broke out in Botswana's neighboring Zambia in early November. ■",en,2023-11-16,France,anthrax,,,médias,1158,178,
code372,https://lc.cx/9ONz9z,Health: Anthrax: Ibanda district on high alert,"According to the district surveillance officer, Vincent Mugisha, five of the six samples sent to the Uganda Virus Research Institute Arua for testing last week tested positive for anthrax. Vincent Mugisha says five of six suspected cases were positive for anthrax. (Credit: Stephen Nuwagira)",en,2023-11-15,France,anthrax,,,médias,291,44,
code373,https://lc.cx/5gxVdu,Bluetongue: RVOs to trace cattle that entered Ireland from GB,"Regional veterinary offices (RVOs) around the country will contact all farmers who imported cattle from Great Britain (GB) since the start of October in a tracing effort to protect against bluetongue virus (BTV). Movements of ruminant animals from Great Britain to the island of Ireland have been suspended. On November 10, a single case of bluetongue virus serotype 3 (BTV-3) was confirmed in a cow in Kent, in the south-east of England. The UK's Department of Environment, Food and Rural Affairs (Defra) is taking measures to ensure that the risk of spread of the disease is reduced, with movement restrictions in place at the affected premises. As a result of this confirmed outbreak in England, all moves of ruminant animals and their germinal products (semen, embryos) from Great Britain to Ireland (including Northern Ireland) are temporarily suspended. The Department of Agriculture, Food and the Marine is undertaking tracing of all cattle and sheep movements from Great Britain into Ireland since October 1. Relevant RVOs will be in contact with livestock owners who have imported cattle or sheep from Great Britain since October 1 in order to arrange surveillance testing. Ireland is currently free of bluetongue virus, which is a viral disease of ruminants and camelids (camels, alpacas, llamas, etc.) that continues to be of widespread concern across mainland Europe. Bluetongue does not affect human health or food safety. However, if bluetongue virus entered Ireland it would have ""serious trade implications for live animals and germinal products"", the department here said. Bluetongue virus is spread by infected midges (culicoides species) which are present in Ireland and are generally most active between April and November. The disease could spread to Ireland through import of infected animals, infected foetuses or wind dispersal of infected midges from mainland Europe. The virus can also be transmitted via infected germinal products (semen, ova and embryos). There is currently no EU-approved vaccine against bluetongue serotype 3 and it is not yet known if vaccines against other bluetongue serotypes can provide protection. A number of different bluetongue serotypes are currently circulating in Europe: The department has issued advice on how to prevent bluetongue entering Ireland. Importers are advised to consider other ways to achieve desired genetic or breed changes (such as through artificial insemination) rather than importing bluetongue susceptible-animals from mainland Europe. If animals are imported, they should be imported when midges are less active (December to March). Other advice includes:",en,2023-11-16,Royaume-Uni,fièvre catarrhalo ovine,who,bovins,médias,2637,403,
code374,https://www.youtube.com/watch?v=LEvEF_3fHMM,المغرب يرصد إصابات بمرض اللسان الأزرق في أبقار مستوردة.. ويشدّد شروط الاستيراد من الدول الأوروبية,حول الصحافة حقوق الطبع والنشر التواصل معنا صنّاع المحتوى ال مطوّرو البرامج الأحكام الخصوصية السياسة والأمان آلية عمل YouTube تجربة الميزات الجديدة © 2025 Google LLC,ar,2023-11-17,Maroc,fièvre catarrhale ovine,,bovins,réseaux sociaux,164,26,
code375,https://lc.cx/ir9RjO,مرض “اللسان الأزرق” يدفع السلطات المغربية إلى منع استيراد الأبقار وأسعار اللحوم مرشحة للارتفاع - أريفينو.نت,مرض “اللسان الأزرق” يدفع السلطات المغربية إلى منع استيراد الأبقار وأسعار اللحوم مرشحة للارتفاع تعود اسعار اللحوم الحمراء للارتفاع في الايام المقبلة، خاصة بعد قرار الحكومة تعليق استيراد الابقار بسبب ظهور مرض اللسان الازرق في اوروبا. إذ تسببت المخاوف من دخول المرض وانتشاره في صفوف قطيع الأبقار في إقدام السلطات المغربية على اتخاذ قرار منع استيراد الأبقار الموجهة للذبح من الدول الأوروبية، ابتداء من اليوم الخميس. ويرتقب أن ينجم عن هذا القرار ارتفاع في أسعار بيع اللحوم في الأيام المقبلة، بالنظر إلى قلة المنتج الوطني الموجه للذبح رغم الإستراتيجية المتبعة في هذا الصدد، ذلك أن الارتفاع في أسعار بيع اللحوم الحمراء بات أمرا طبيعيا في ظل هذه الوضعية، ويبقى الانخفاض في الأسعار رهين بدعم الإنتاج المحلي ووقف الذبيحة السرية والمجازر العشوائية. ويبقى المطلوب اليوم لمواجهة هذا الارتفاع هو العمل على دعم قطاع تربية المواشي كي يستمر في تأمين البلاد بالمواد الغذائية، وبالتالي العودة إلى الفترة السابقة التي كان فيها المغرب يعتمد على الإنتاج الداخلي من اللحوم الحمراء بدلا من الاستيراد. وكان محمد جبلي، رئيس الفيدرالية المغربية للفاعلين في قطاع المواشي، صرح للصحافة قبل يومين، أن الأبقار الموجهة للذبح سيتم منع استيرادها، وكان امس الاربعاء هو الأخير في الاستيراد وفق الشروط التي حددتها الحكومة سابقا. وأضاف جبلي أن المكتب الوطني للسلامة الصحية للمنتجات الغذائية ارتأى أن الأمراض تدخل للمغرب عبر هذه العملية، ويمكن أن تؤثر على سلامة القطيع الوطني، مؤكدا أنه جرى الوقوف على بعض الأمراض في رؤوس الأبقار الموجهة للذبح القادمة من الدول الأوروبية. وأشار المتحدث إلى أن المنع طال الأبقار المستوردة من فرنسا منذ أسبوعين، فيما سيشمل القرار الجديد منع الأبقار الموجة للذبح المستوردة من إسبانيا، مشددا على أن السبب الذي دفع إلى اتخاذ هذا القرار هو ضبط بعض الرؤوس المستوردة مصابة بمرض اللسان الأزرق المعدي بين المواشي، معتبرا أن هذا الإجراء من شأنه أن يحفظ القطيع الوطني ويمنع انتشار هذا المرض في صفوفه.,ar,2023-11-18,Maroc,fièvre catarrhale ovine,,bovins,médias,1781,295,
code376,https://gate.ahram.org.eg/News/4620754.aspx,Erreur d'extraction,,unknown,,,,,,médias,0,0,None Client Error: Unknown for url: https://gate.ahram.org.eg/News/4620754.aspx
code377,https://lc.cx/wVqO-W,تحذيرات من توطن سلالات جديدة من البعوض في بريطانيا بسبب الحر,"حذر علماءُ بريطانيون من أن الأجواء الدافئة التي باتت تشهدها الجزرُ البريطانية في الآونة الأخيرة قد تتسبب في توطن بعض الأمراض الاستوائية شديدةِ الخطورة في البلاد. وأكدت دراسات حديثة العثور على أنواع من البَعوض لم تظهر من قبل. في مقاطعة كنت جنوب إنجلترا يبدو العلماء في أقصى درجات التأهب تحسبا لوصول سلالات من البعوض إلى البلاد حيث يساعدها الطقس الدافئ على التكاثر والنمو لتتوطّن تدريجيا في المملكة المتحدة. واليوم يخشى العلماء من نوع جديد من البعوض لم يتوطن بعد لكنه بدأ في الوصول. وفي هذا الشأن، يقول مدير قسم علوم الحشرات الطبية، جوليون ميدلوك خلال حديثه لسكاي نيوز عربية: ""رصدنا ظهور هذه البعوضة 6 مرات كلها في جنوب شرق إنجلترا ومع تغير المناخ واستمرار الطقس الدافئ لفترات أطول تصبح الظروف مهيأة أكثر لها لكي تتكاثر في كل مرة تأتي فيها للبلاد"". وقد تفشت بعوضة النمر في أوروبا منذ رصدها لأول مرة في إيطاليا عام 1990 وهي اليوم تتكاثر في 13 دولة وبحسب العلماء، فإنه من المتوقع أن تصبح مستوطنة في المملكة المتحدة خلال 50 عاما إذا استمرت معدلات توافدها على البلاد بالشكل الحالي. ويقول أستاذ الأمراض الاستوائية بجامعة لندن.. أوليفر برادي: ""هذه البعوضة تنقل أمراضا خطيرة رغم أنها نادرا ما تؤدي إلى الوفاة ولكنها تستدعي علاجا طويلا في المستشفى وإذا كانت هذه البعوضة تنقلها لمساحات شاسعة من العالم فإن التاريخ يخبرنا أن الأمراض البسيطة يمكن أن تتحول إلى أوبئة"". ويراقب العلماء مجاري الأنهار مراقبة كثيفة للقضاء على أي سلالات تظهر من هذه البعوضة للقضاء عليها بالسرعة المطلوبة لكن السرعة التي تتفشى بها في أوروبا تشير إلى أن هذا لن يكون كافيا. تأثيرات التغير المناخي التي تشهدها بريطانيا، لم تعد مقصورة على انخفاض مناسيب الأنهار بسبب قلة المطر وارتفاع درجات الحرارة لمعدلات غير مسبوقة، بل أصبحت اليوم تهدد بظهور أمراض ومشاكل صحية لم يعرفها البريطانيون من قبل. تحذير أوروبي - المركز الأوروبي لمكافحة الأمراض والوقاية منها، التابع لهيئة الصحة بالاتحاد الأوروبي، حذر من أن ""تغير الظروف المناخية يزيد من مخاطر الأمراض التي تنقلها مثل هذه الأنواع من البعوض، التي تنتشر حاليا بشكل متزايد في أوروبا"". - هذه الأنواع هي"" نواقل معروفة لفيروسات الشيكونغونيا وزيكا وحمى الضنك وغرب النيل والصفراء وغيرها، الآخذة بالانتشار في شمال وغرب القارة""، كما أعلن المركز الذي يتخذ من العاصمة السويدية ستوكهولم، مقرا له. القادم أعظم - هكذا، بفعل الاحتباس الحراري سيغدو مناخ أوروبا أكثر حرارة، وستتزايد وتيرة قوة الفيضانات، والصيف سيصبح أطول وأكثر حرارة، وفق المركز الأوروبي لمكافحة الأمراض والوقاية منها. - هذا الأمر يخلق ظروفا أكثر ملاءمة لحياة أنواع البعوض الغازية، مثل بعوضة النمر الآسيوي، وهي تسمى بذلك لكونها مخططة بالأسود والأبيض. - كانت هذه البعوضة قبل 10 أعوام تتواجد في 8 بلدان أوروبية، فيما تنتشر الآن في 13 بلدا. - رغم أن انتشارها الأصلي هو في قارة آسيا وبلدان جنوب شرقها خاصة، فإنها خلال السنوات الأخيرة مع استفحال ظاهرة تغير المناخ، أصبحت تظهر في مناطق جديدة من العالم. - يحذر خبراء من أن خطر التغير المناخي أصبح وجوديا، يطال مختلف أشكال الحياة على كوكبنا ويهدد بإعطاب النظم البيئية، وأن المطلوب هو تحرك دولي عاجل لدرء هذا الخطر وكبح تماديه أكثر. مخاطر بالجملة وفي هذا الصدد، يقول الخبير البيئي أيمن قدوري، في حوار مع موقع ""سكاي نيوز عربية"": - ""تداعيات تغير المناخ التي تتسبب في خلخلة قواعد النظام البيئي الطبيعي، وتهدد بتدميره حتى، لا تقتصر فقط على ملامحها المتعارف عليها، كالتصحر والجفاف ونقص المياه وشح الأمطار في مناطق وكثافتها في أخرى وذوبان الجليد"" . - ""هي تقود لمختلف أشكال التطرف في الظواهر الطبيعية والأحيائية، كظهور أنواع وحشرات في قارات وبيئات لم تكن تتواجد فيها بالمرة، وذلك نتيجة التغيرات الدراماتيكية في النظم الإيكولوجية"". - ""هذا هو الحال مع انتشار بعوضة النمر هذه مثلا في العديد من الدول الأوروبية، والتي تتميز بضراوتها وتختلف لدغاتها عن غيرها من أنواع شبيهة، بكونها تنقل أمراضا خطيرة ومميتة، مما يفسر القلق الأوروبي المتصاعد منها"". كوب 28 وأشار قدوري إلى أهمية الاجتماعات الدولية التي تحدث في هذا الصدد، مثل ""COP28"". وأضاف: ""لهذا ومع اتساع نطاق التداعيات المخلة بتوازن البيئة والطبيعة، بفعل التقاعس الدولي عن مكافحة ظاهرة التغير المناخي المتفاقمة، فإن العالم مطالب بالبحث عن حلول عاجلة لكبح التلوث المناخي والبيئي، وهو ما يجب أن تشكل قمة cop28 المقبلة التي ستعقد في دولة الإمارات، الفرصة لاعتمادها والالتزام بها.",ar,2023-11-20,,Alimentation alimentaire,الاتحاد الأوروبي,bovins,site officiel,3908,664,
code378,https://lc.cx/twNYQG,Erreur d'extraction,,unknown,,,,,,médias,0,0,"Connection error for url: https://lc.cx/twNYQG - HTTPSConnectionPool(host='www.afrigatenews.net', port=443): Max retries exceeded with url: /article/%D8%AA%D9%88%D9%86%D8%B3-%D8%AA%D8%B3%D8%AC%D9%8A%D9%84-11-%D8%A7%D8%B5%D8%A7%D8%A8%D8%A9-%D9%85%D8%A4%D9%83%D8%AF%D8%A9-%D8%A8%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D8%AD%D9%85%D9%89-%D8%BA%D8%B1%D8%A8-%D8%A7%D9%84%D9%86%D9%8A%D9%84/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F02F3C1930>: Failed to resolve 'www.afrigatenews.net' ([Errno 11001] getaddrinfo failed)""))"
