Code,URL,Titre,Contenu,Langue,Date_Publication,Lieu,Maladie,Organisme,Animal,Source,Caracteres,Mots,Erreur
code379,https://agriculture.gouv.fr/mhe-la-maladie-hemorragique-epizootique,"Maladie hémorragique épizootique (MHE) : situation en France, mesures de gestion et stratégie vaccinale","Maladie hémorragique épizootique (MHE) : situation en France, mesures de gestion et stratégie vaccinale Partager la page Retrouvez, sur cette page, les dernières actualités liées à l’épizootie de maladie hémorragique épizootique (MHE) en France. Situation sanitaire Entre le 1er juin et le 4 décembre 2025, 5 foyers de maladie hémorragique épizootique (MHE) ont été recensés en France. Entre le 1er juin 2024 et le 1er juin 2025, 3 906 foyers avaient été recensés. La carte ci-dessous détaille le nombre de foyers par département : Mesures de gestion Au titre de la réglementation européenne (Loi Santé Animale), la MHE est classée en catégories D et E avec des mesures aux échanges pour les mouvements d’animaux entre les États membres. Cette règlementation fixe une interdiction de mouvements d’animaux vers un autre État membre de l’Union Européenne, pour tous les élevages situés dans un rayon de 150 km autour d’un foyer. La France a mis en place une zone dite « régulée » de restriction de mouvements pour préserver les échanges commerciaux avec les autres États membres. Cartographie de la zone réglementée au titre de la MHE à partir des foyers du sud-ouest (à la date du 4 décembre 2025) À télécharger Mesures relatives aux échanges En cas d'échanges avec les pays européens ou d'export vers des pays tiers, des conditions sanitaires aux mouvements sont exigées comme la vaccination, la réalisation de tests et/ou la désinsectisation des troupeaux. Le tableau ci-dessous détaille les conditions au mouvements liées à la MHE, et les conditions dérogatoires mises en place par certains États membres européens. Pour plus de renseignements, les éleveurs sont encouragés à se rapprocher de leur vétérinaire sanitaire ou de la direction départementale en charge de la protection des populations de leur département d'implantation. Voir aussi Tout savoir sur la maladie hémorragique épizootique (MHE) 21 août 2025Santé / Protection des animaux",fr,2025-12-04,France,hémorragique épizootique,,,site officiel,1946,307,
code380,https://lc.cx/H6WPCS,Nouvelles Du Monde,"Politique-Spectacle : Eric Swalwell Fait le Pari de l’Anti-Trumpisme, la Nouvelle Scène de Conflit à Washington Dans un climat où l’opposition démocrate cherche sa voix, la confrontation directe devient une performance médiatique prisée, transformant les élus en protagonistes d’un drame national. Bienvenue dans l’arène politique de 2025, où les joutes verbales s’apparentent de plus en plus à des superproductions et où les carrières se construisent sur la force de la riposte. Dans ce théâtre permanent, le représentant démocrate Eric Swalwell semble prêt à jouer un rôle principal. Sa stratégie : capitaliser sur son historique de confrontation directe avec l’ancien président Donald Trump, une approche que de nombreux électeurs démocrates appellent de leurs vœux. Le “Modèle Californien” : Combattre le Feu par le Feu Cette posture n’est pas isolée. Elle s’inscrit dans une tendance plus large, particulièrement visible en Californie, menée par le gouverneur Gavin Newsom. Ce dernier a fait de l’opposition frontale à Donald Trump sa marque de fabrique. Oubliées, la diplomatie feutrée et les réponses institutionnelles. La nouvelle devise est de “combattre le feu par le feu”. Comme le rapporte Le Monde, Newsom a adopté une tactique de “surenchère, crier plus fort, en rajouter dans l’invective et la vantardise” lemonde.fr. Il n’hésite pas à se proclamer le « GOUVERNEUR PRÉFÉRÉ DE L’AMÉRIQUE » en lettres capitales sur les réseaux sociaux, utilisant l’ironie et le trolling comme armes politiques. Cette méthode, bien que critiquée, le positionne en “opposant numéro un à Trump”, selon une analyse du journal Le Devoir ledevoir.com. Une Réponse à la Quête d’Identité Démocrate Le succès de cette approche pugnace s’explique par un vide stratégique au sein du Parti démocrate. Face à un adversaire qui a redéfini les règles de la communication politique, la réponse traditionnelle semble souvent inaudible. Selon France24, le Parti démocrate “peine à organiser l’opposition” face à l’avalanche de décisions et de déclarations de l’administration Trump, créant une frustration palpable au sein de sa base électorale qui réclame une riposte plus musclée france24.com. Des figures comme Swalwell et Newsom répondent à cet appel en transformant chaque interaction en un épisode d’une série à suspense. Swalwell, Acteur d’un Récit Bien Rodé Représentant le 14e district de Californie depuis la refonte des circonscriptions de 2023, et siégeant au Congrès depuis 2013, Eric Swalwell n’est pas un novice fr.wikipedia.org. Il a méthodiquement construit son image de procureur anti-Trump, utilisant les plateformes médiatiques et les réseaux sociaux pour diffuser ses attaques. Ses interventions sont souvent courtes, percutantes et conçues pour devenir virales, comme en témoigne son activité sur X (anciennement Twitter). Donald Trump is not a victim. He’s a victimizer. Don’t feel sorry for him. He’s where he is because of his own conduct. Hold him accountable. — Eric Swalwell May 31, 2024 Ce positionnement n’est pas sans risque. Il expose à la critique de privilégier la forme sur le fond, le “clash” sur la législation. Mais il répond à une demande du public pour des figures politiques qui ne se contentent pas de dénoncer, mais qui combattent avec les mêmes armes médiatiques que leur adversaire. Quand la Politique Devient Divertissement En fin de compte, la stratégie d’Eric Swalwell et de Gavin Newsom illustre la fusion croissante de la politique et du divertissement. Le débat public se déplace des hémicycles vers les écrans, où l’attention se gagne par la dramaturgie et la performance. Ce phénomène soulève une question d’intérêt public : cette “politique-spectacle” est-elle une réponse nécessaire et efficace à un paysage médiatique saturé, ou contribue-t-elle à l’érosion du débat de fond ? Pour l’instant, le public semble avoir choisi son camp : le spectacle doit continuer. Et à Washington comme à Hollywood, les acteurs qui savent capter la lumière sont ceux qui restent à l’affiche. ✔ Structure organique + titres variés ✔ Faits vérifiés + statistiques ✔ Intégration des réseaux sociaux (le cas échéant) ✔ Qualité suffisante pour que Google l’indexe instantanément ✔ Article final prêt à être publié",en,2025-11-21,Afrique,,,,médias,4225,652,
code381,https://lc.cx/EBKXG7,,,unknown,,,,,,médias,0,0,
code382,https://lc.cx/rS6-U-,Maladie hémorragique épizootique : 56 communes d'Indre-et-Loire intégrées dans le périmètre de surveillance - ICI,"Maladie hémorragique épizootique : 56 communes d'Indre-et-Loire intégrées dans le périmètre de surveillance Publié le Après détection d'un foyer de la maladie épizootique hémorragique en Vendée, 56 communes d'Indre-et-Loire viennent d'être intégrées dans le périmètre de surveillance. Un nouveau foyer de la maladie épizootique hémorragique a été détecté en Vendée. Par conséquent, 56 communes, situées dans la moitié sud du département viennent d'être intégrées dans le périmètre de surveillance annonce la Préfecture dans un communiqué. C'est un rayon de 150km qui est tracé autour du foyer pour protéger les élevages et empêcher la diffusion de la maladie. Les espèces (bovins, ovins, caprins et cervidés d'élevages) ne peuvent pas sortir de la zone régulée. ""Tout animal amené à quitter la zone régulée doit avoir fait l’objet d’un test individuel de dépistage en laboratoire attestant l’absence de contamination, en complément d’une désinsectisation"", précise la Préfecture. Globalement, c'est la moitié sud du département est concerné par cette zone tampon. Pour rappel, la maladie épizootique hémorragique a été détectée pour la première fois en France en 2023 à cause d**'un moucheron, vecteur de la maladie**. La maladie n'est pas fatale pour toutes les espèces. Mais chez les cervidés la MHE a jusqu'à 90 % de taux de mortalité pour certaines espèces. Radio France Sur le même thème Passer la section- Maladie hémorragique épizootique : deux foyers détectés dans un élevage bovin d'Indre-et-Loire Tours Deux foyers de la maladie hémorragique épizootique ont été détectés dans un élevage bovin d'Indre-et-Loire, confirmant une suspicion signalée par le vétérinaire appelé dans l'élevage. L'information est révélée dans un communiqué de la préfecture ce mardi. Des foyers de tuberculose bovine ont été détectés ces dernières semaines en Europe et en France mais l'Indre-et-Loire était restée épargnée. Ce n'est plus le cas. La préfecture d'Indre-et-Loire révèle que la maladie a été découverte sur une vache provenant d'un élevage du sud-Touraine. - Indre-et-Loire : un premier foyer de fièvre catarrhale identifié dans un élevage bovin Indre-et-Loire La préfecture d'Indre-et-Loire confirme, ce mercredi 9 octobre, la présence d'un premier foyer de Fièvre catarrhale ovine de type 3 dans un élevage bovin dans le département. - Maladie hémorragique épizootique : le Groupement de défense sanitaire d'Indre-et-Loire redoute de nouveaux foyers Indre-et-Loire La maladie hémorragique épizootique (MHE) gagne du terrain dans les élevages bovins en France. Près de 4.000 foyers ont été recensés ces derniers jours dont deux en Indre-et-Loire (nord-ouest). Une dizaine de cas suspects en Touraine font actuellement l'objet d'analyses.",fr,2023-11-18,France,hémorragique épizootique,,bovins,médias,2737,407,
code383,https://lc.cx/vksaMe,Menace émergente : virus de la rage provenant de ouistitis trouvé chez des chauves-souris brésiliennes -,"Une étude récente a révélé un lien surprenant entre les variantes du virus de la rage trouvées chez les chauves-souris et celles présentes chez les ouistitis à touffes blanches du nord-est du Brésil. Cette découverte est importante en raison du risque potentiel de transmission de la rage à l’homme, et est particulièrement préoccupante puisqu’un homme est décédé en mai après une morsure de ouistiti. Émergence dans la faune La rage, une maladie mortelle pour l’homme, est de plus en plus détectée chez diverses espèces sauvages, notamment les ouistitis que l’on trouve dans les forêts et les zones urbaines du Brésil. Les ouistitis, souvent capturés comme animaux de compagnie puis abandonnés, ont été impliqués dans des cas de rage humaine. Cette émergence constitue une préoccupation pressante de santé publique. Aperçus de l’étude L’étude a été menée par des chercheurs de la faculté de médecine de l’Université fédérale de São Paulo (EPM-UNIFESP) et soutenue par la FAPESP. Les résultats mettent en évidence la similitude entre les variantes de la rage chez les ouistitis et les chauves-souris. Des chauves-souris frugivores et insectivores, qui ne sont généralement pas associées à la rage, ont été trouvées porteuses du virus, ce qui indique une dynamique de transmission complexe. Les chauves-souris qui se nourrissent de sang sont les hôtes les plus probables. Des rencontres meurtrières « Sept ouistitis ont récemment été testés positifs à la rage. La rage est endémique au Ceará, où des personnes ont été attaquées par des ouistitis et sont mortes de la rage. Un de ces décès s’est produit en mai », a déclaré l’auteur principal de l’étude, Larissa Leão Ferrer de Sousa. En février, un ouvrier agricole de 36 ans près d’une ville appelée Cariús a été mordu par un ouistiti enragé. « Le ouistiti est tombé dans son jardin. Il était semi-paralysé, ce qui est un des symptômes de la rage. L’homme a essayé de l’aider, et il l’a mordu », a déclaré Sousa. « Les animaux atteints de la rage ne sont pas toujours agressifs et ne moussent pas nécessairement à la bouche, symptôme que la plupart des gens associent à la rage. Parfois, il n’y a aucun symptôme apparent. Avertissement public Sousa déconseille de toucher les animaux sauvages, y compris les chauves-souris, et suggère de contacter la surveillance locale de la santé animale pour les animaux sauvages morts. Des soins médicaux immédiats et une vaccination sont cruciaux après un contact avec un animal, car les symptômes de la rage signalent généralement une issue fatale. « La rage incube pendant 45 jours en moyenne, il est donc extrêmement important que toute personne infectée reçoive immédiatement une prophylaxie post-exposition (sérum et vaccin). Lorsque les symptômes apparaissent, il est généralement trop tard et le patient meurt », a déclaré Ricardo Durães-Carvalho, chercheur à l’EPM-UNIFESP et chercheur principal de l’étude. Séquençage génétique Les chercheurs ont séquencé l’ARN de 144 échantillons de tissus cérébraux de 15 espèces de chauves-souris. Ces échantillons, collectés dans le cadre d’un programme national de surveillance, ont révélé chez les chauves-souris des variantes du virus de la rage étroitement liées à celles des ouistitis. Ensuite, l’équipe a retracé l’histoire évolutive des virus découverts à l’aide d’outils assistés par ordinateur. Le premier ensemble de séquences était compatible avec les variantes du virus de la rage trouvées chez deux espèces de chauves-souris insectivores du sud-est du Brésil en 2010. Cependant, un autre groupe de variantes trouvées chez deux espèces de chauves-souris insectivores et une espèce frugivore étaient liées, sur le plan évolutif, au virus détecté chez les ouistitis du Nord-Est. Implications de l’étude « Nos résultats nous ont permis de déduire que les différentes variantes du virus de la rage qui étaient étroitement liées en termes d’évolution étaient originaires du même animal, révélant une dynamique de débordement complexe et une transmission virale multiple entre hôtes », a déclaré Durães-Carvalho. Si les chauves-souris et les ouistitis jouent un rôle clé dans la transmission de la rage, ils sont également cruciaux pour l’équilibre écologique et sont menacés par la perte d’habitat. Le respect et la protection de ces animaux dans leurs habitats naturels sont essentiels au maintien de la santé des écosystèmes. La découverte de variantes du virus de la rage chez les chauves-souris liées aux ouistitis au Brésil rappelle les relations complexes entre la faune sauvage, les humains et les maladies. La conservation de la faune et la vigilance de la santé publique sont d’une importance cruciale pour prévenir de futures épidémies. Ouistitis à touffes blanches Les ouistitis à touffes blanches, également connus sous le nom de ouistitis communs ou ouistitis à touffes blanches, sont des singes du Nouveau Monde originaires d’Amérique du Sud. Ils ont été trouvés à l’origine le long de la côte nord-est du Brésil, dans divers États, dont Piaui, Paraiba, Ceará, Rio Grande do Norte, Pernambuco, Alagoas et Bahia. En termes d’apparence, ces ouistitis sont assez petits, avec une longueur de corps d’environ 12 à 15 centimètres et une longueur de queue allant de 29,5 à 35 centimètres. Ils se distinguent par leurs touffes d’oreilles blanches et une flamme blanche sur leur front. Leur fourrure sur la tête est généralement brun foncé, tandis que leur fourrure sur le dos est de couleur brun grisâtre avec de légères rayures transversales. Le ouistiti à touffes blanches vit dans des familles élargies stables, ce qui témoigne de sa nature sociale. Un aspect intéressant de leur comportement réside dans leurs habitudes alimentaires. Ils se nourrissent principalement de gommes et de sucs d’arbres, utilisant leurs incisives inférieures pour créer des trous dans les arbres producteurs de gomme. Cette action induit un écoulement de gomme des arbres, qui constitue pour eux une source de nourriture importante. L’étude est publiée dans le Journal de virologie médicale. Vous aimez ce que vous lisez ? Abonnez-vous à notre newsletter pour des articles attrayants, du contenu exclusif et les dernières mises à jour.",fr,2023-11-16,États-Unis,rage,,rongeurs,médias,6167,974,
code384,https://lc.cx/8yZ0Lm,Erreur d'extraction,,unknown,,,,,,médias,0,0,None Client Error: Unknown for url: https://lc.cx/8yZ0Lm
